Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory  Tregs	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
UAMR_0081.tsv	0.03053755818142887	0.00000000000000000	0.00000000000000000	0.04204258947544797	0.03192233551839824	0.22620696241075741	0.01289749456712598	0.00000000000000000	0.00000000000000000	0.02480299010737426	0.00000000000000000	0.05771242410472511	0.29644381957517213	0.00000000000000000	0.00000000000000000	0.00362526511730725	0.00000000000000000	0.00286546448951263	0.00112862441853580	0.00000000000000000	0.00000000000000000	0.26981447203421427	0.00000000000000000	0.82299310766367972	0.61851099150829525
UAMR_0082.tsv	0.00480853325886886	0.00000000000000000	0.00039937663063538	0.13423798431039125	0.00042493597044696	0.18034244611768094	0.02324044527684724	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08130799903059104	0.20775622780411729	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00015289675006532	0.00178386601273087	0.02665306335390125	0.00000000000000000	0.00000000000000000	0.33889222548372339	0.00000000000000000	0.84976317836878301	0.58156272526126007
UAMR_0083.tsv	0.01404419649319379	0.00000000000000000	0.00038200542278164	0.08563236405726468	0.02109817170770876	0.12964701510331639	0.01009121096268136	0.00000000000000000	0.00000000000000000	0.03524903897497918	0.00000000000000000	0.08091925722798744	0.32281280775621773	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00244828754344601	0.01202764989915157	0.00000000000000000	0.00000000000000000	0.28564799485127157	0.00000000000000000	0.84356897221623861	0.58895175595994842
UAMR_0084.tsv	0.01182057172408384	0.00000000000000000	0.00141764170905399	0.03940984617329563	0.04566479331002607	0.14711465092746065	0.03099407560851411	0.00000000000000000	0.00000000000000000	0.01257826347245468	0.00000000000000000	0.07243774775476607	0.25696048566332330	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00276869942196928	0.01817685224821705	0.00000000000000000	0.00000000000000000	0.36065637198683520	0.00000000000000000	0.84541343023094717	0.57667525839839462
UAMR_0089.tsv	0.00792389291696750	0.01260712280241670	0.01063728943414576	0.05985826629827708	0.00787133933887472	0.15468257718219602	0.04112562614682200	0.00000000000000000	0.00000000000000000	0.02340305640688780	0.00000000000000000	0.09223261090659077	0.36343381330768010	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00761589935266568	0.00974102516480794	0.00000000000000000	0.01233907937185823	0.00000000000000000	0.19652840136980962	0.00000000000000000	0.78876506258504953	0.66024320954499627
UAMR_0090.tsv	0.01755433024459907	0.00000000000000000	0.00000000000000000	0.10593451645343004	0.08841883965694836	0.16388498732420831	0.02036479062915981	0.00000000000000000	0.00000000000000000	0.00012637076836428	0.00000000000000000	0.06375571924678122	0.33582120497922108	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00228197724216900	0.00295300987955687	0.00000000000000000	0.00000000000000000	0.19890425357556191	0.00000000000000000	0.82620270364391590	0.62716262014755597
UAMR_0091.tsv	0.02047989960914155	0.00346766937599452	0.00000000000000000	0.07196175416170690	0.08931768037689007	0.08492833130049333	0.03452087514226714	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00935203236750747	0.09157410104112740	0.33191103713185399	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00366954630398948	0.00000000000000000	0.01929821421094671	0.00000000000000000	0.23951885897808153	0.00000000000000000	0.81169127811550001	0.63303760102021123
UAMR_0092.tsv	0.02408341624541765	0.00000000000000000	0.00000000000000000	0.04855914475813928	0.00000000000000000	0.11840084379284757	0.00920358994951962	0.00000000000000000	0.00000000000000000	0.02099727585890846	0.00000000000000000	0.03395600622690917	0.31113741408850004	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00093371607603848	0.00125932086266342	0.00822389229147124	0.00000000000000000	0.00000000000000000	0.42324537984958521	0.00000000000000000	0.84602769835641889	0.55210182448351841
UAMR_0094.tsv	0.01547222465840859	0.00000000000000000	0.00244200976261804	0.00598372804243332	0.06370521355019668	0.15461516524359908	0.01948666162336072	0.00000000000000000	0.00000000000000000	0.01557263677955801	0.00000000000000000	0.03709673669047300	0.37303207095999286	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00142384662091583	0.00000000000000000	0.00035851968792740	0.00000000000000000	0.31081118638051636	0.00000000000000000	0.82926867405032678	0.59241841676993590
UAMR_0096.tsv	0.06637413742389260	0.00000000000000000	0.00000000000000000	0.11334580731434081	0.00000000000000000	0.20705554705098861	0.00699024997838815	0.00000000000000000	0.00000000000000000	0.00991254481965573	0.01152487271955620	0.05413481427031360	0.37402522178231534	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00281606918500582	0.01933260543915761	0.00000000000000000	0.00000000000000000	0.13448813001638565	0.00000000000000000	0.79542669865290627	0.66615802048831807
UAMR_0097.tsv	0.01492919719600896	0.00048085366738664	0.00031446540315555	0.08052268446580232	0.04444601070213636	0.16405995328210932	0.03938647594117104	0.00000000000000000	0.00000000000000000	0.03184886208868674	0.00000000000000000	0.07992850731815951	0.18680449055418588	0.00000000000000000	0.00000000000000000	0.00025738770666361	0.00125365348454690	0.00042937712799550	0.01569459445947349	0.00000000000000000	0.00000000000000000	0.33964348660251814	0.00000000000000000	0.83410803711786397	0.59919031552461366
UAMR_0098.tsv	0.02389588864423995	0.00000000000000000	0.00204185835618315	0.08265522357665415	0.02992151073379822	0.15601726467157601	0.02411757321589160	0.00000000000000000	0.00000000000000000	0.00606116731708833	0.00000000000000000	0.08164756985646832	0.34319477290081013	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00196011205046821	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.24848705867682191	0.00000000000000000	0.85850908069760357	0.58419032328969889
UAMR_0099.tsv	0.02577604377006975	0.00000000000000000	0.00000000000000000	0.06155038150137986	0.00000000000000000	0.12688987404737392	0.02940801583324616	0.00000000000000000	0.00000000000000000	0.01780791795380141	0.00000000000000000	0.03608737105089033	0.39699271754952942	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00492945287898466	0.00396880068695079	0.00000000000000000	0.00000000000000000	0.29658942472777350	0.00000000000000000	0.84303146735353196	0.57910114278240132
UAMR_0101.tsv	0.02567931936174391	0.00000000000000000	0.00000000000000000	0.07294438807287940	0.04028998617116449	0.10703685425263092	0.00975156941581766	0.00000000000000000	0.00000000000000000	0.02371027800206286	0.00000000000000000	0.07118944164640043	0.32805966732158565	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00185420310238162	0.02019661733569529	0.00000000000000000	0.00000000000000000	0.29928767531763778	0.00000000000000000	0.82435864642310175	0.60638439541060851
UAMR_0102.tsv	0.01688063043083391	0.00000000000000000	0.00092499373584297	0.23999985338859875	0.00000000000000000	0.03473213663965307	0.04900838500807680	0.00000000000000000	0.00653959023390067	0.07997170407074447	0.00000000000000000	0.13547166094762439	0.27705832876072423	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00222273909286077	0.00000000000000000	0.00975788372342392	0.00000000000000000	0.14743209396771609	0.00000000000000000	0.81168241166614774	0.63348876162478684
UAMR_0103.tsv	0.01428416251850089	0.00000000000000000	0.00000000000000000	0.03475759498311676	0.03001580827624794	0.12521182130878100	0.03486251485285315	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02223221869934008	0.01411511995536836	0.32153199619900863	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00296472398604981	0.01391009228349027	0.00000000000000000	0.00000000000000000	0.38611394693724321	0.00000000000000000	0.84194334847262720	0.56643871364006348
UAMR_0104.tsv	0.03777349698074612	0.00000000000000000	0.00000000000000000	0.04581857783501123	0.05259885360748571	0.12744753540843545	0.04267891002031642	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02107736699598310	0.02780688857155375	0.30749141975882083	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00337899787382667	0.02315606393302395	0.00000000000000000	0.00000000000000000	0.31077188901479680	0.00000000000000000	0.82978684429803240	0.60481800935488084
UAMR_0108.tsv	0.02743848007512618	0.00000000000000000	0.00000000000000000	0.08284339647452069	0.05517148131197391	0.13416088370519916	0.00733857109859812	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06417789658353540	0.35717030643959902	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00392774986487106	0.00492937980840893	0.00000000000000000	0.00000000000000000	0.26284185463816750	0.00000000000000000	0.85775704352576110	0.57918180983194678
UAMR_0109.tsv	0.03328916811272174	0.00000000000000000	0.00000000000000000	0.03349062443904972	0.09948469697434525	0.14208083278784986	0.01770377612826163	0.00000000000000000	0.00000000000000000	0.01086347418521646	0.01470243977651115	0.04576969401772578	0.34594403060165296	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00327386816862392	0.00552204844130967	0.00000000000000000	0.00000000000000000	0.24787534636673192	0.00000000000000000	0.85502291716531287	0.58977308213883051
UAMR_0110.tsv	0.01961156751201940	0.00000000000000000	0.00011685461888246	0.10602732578387682	0.01929945215055105	0.16582386237836866	0.01994070026783750	0.00000000000000000	0.00000000000000000	0.04235504560938402	0.00000000000000000	0.07646250972949495	0.29372046213901465	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00215485859017853	0.00195881680142774	0.00000000000000000	0.00000000000000000	0.25252854441896427	0.00000000000000000	0.79804980232782807	0.64238815530025817
UAMR_0111.tsv	0.04670928346692122	0.00000000000000000	0.00000000000000000	0.05820248525681028	0.08686261672348693	0.13398692330660267	0.01410674856764698	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00456849553333765	0.02688564013339472	0.25635205641828246	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00273665100068496	0.00616692664816901	0.00000000000000000	0.00000000000000000	0.36342217294466328	0.00000000000000000	0.84529051418936785	0.57603464601026488
UAMR_0112.tsv	0.00819997987225774	0.00000000000000000	0.00000000000000000	0.08785680800845025	0.02230726028170680	0.09522598554340074	0.01321722201269536	0.00000000000000000	0.00000000000000000	0.01977622327810652	0.00000000000000000	0.06322152909821079	0.33167730536072709	0.00753229243737014	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00100892941539432	0.00725515725914813	0.00000000000000000	0.00000000000000000	0.34272130743253215	0.00000000000000000	0.87863396280873329	0.53147379889034974
UAMR_0113.tsv	0.01361566390096605	0.00000000000000000	0.00144328298207666	0.15560791212802233	0.00000000000000000	0.12987305868585647	0.02314995642149107	0.00000000000000000	0.00000000000000000	0.05381000467152863	0.00000000000000000	0.12710176284314584	0.25215062044765157	0.00000000000000000	0.00000000000000000	0.00131657624025231	0.00038508068747221	0.00177344008778412	0.00469616890388420	0.00000000000000000	0.00000000000000000	0.23507647199986856	0.00000000000000000	0.82841050471249766	0.61372508291305483
UAMR_0114.tsv	0.03056569710899181	0.00000000000000000	0.00000000000000000	0.10474238273139137	0.02289918702946320	0.12677843019046206	0.01930072312003969	0.00000000000000000	0.00000000000000000	0.00216751905491439	0.00000000000000000	0.05145665246909612	0.33955125964371680	0.00000000000000000	0.00000000000000000	0.00055411664721112	0.00000000000000000	0.00213195483267920	0.01137948946768286	0.00000000000000000	0.00000000000000000	0.28847258770435141	0.00000000000000000	0.86273637553994709	0.57004572185008684
UAMR_0117.tsv	0.05633873505289505	0.00000000000000000	0.00000000000000000	0.14673147092846173	0.02815797414623404	0.15279372629844856	0.05072515925673513	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00721164048353571	0.04156297539380214	0.21468592155170310	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00122546020912157	0.00131092123598303	0.00686377244526310	0.00000000000000000	0.00000000000000000	0.29239224299781674	0.00000000000000000	0.85071219126029873	0.59808010265042022
UAMR_0119.tsv	0.01869755721107864	0.00000000000000000	0.00048878706754213	0.07894902728955454	0.11228843600641525	0.09291624182459501	0.01465199185357774	0.00000000000000000	0.00085583815802993	0.00000000000000000	0.00774231484605304	0.04893884381312209	0.26523782827405745	0.00000000000000000	0.00000000000000000	0.00745002516031650	0.00000000000000000	0.00183174789235615	0.03230788827871529	0.00000000000000000	0.00000000000000000	0.31764347232458628	0.00000000000000000	0.85557511765709771	0.57953954803686891
UAMR_0123.tsv	0.03098311494067532	0.00000000000000000	0.00049399654937820	0.15093914207612014	0.03215611060862428	0.15557327679625346	0.02734343130913888	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00004993384801654	0.08451073220032641	0.17497480206421390	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00162351745797976	0.01106503363323271	0.00000000000000000	0.00000000000000000	0.33028690851604042	0.00000000000000000	0.85375101226459638	0.58200304052612795
UAMR_0127.tsv	0.02005021187885258	0.00000000000000000	0.00000000000000000	0.12768244849561305	0.04027603932886709	0.05309724311473191	0.01794865951926086	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03043964759979879	0.05318291370904370	0.35701745317837469	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00252141608562642	0.01472106029543081	0.00000000000000000	0.00000000000000000	0.28306290679440010	0.00000000000000000	0.85546792750079992	0.57529163741513722
UAMR_0128.tsv	0.01777740993398651	0.00000000000000000	0.00000000000000000	0.10094750173824286	0.04315468399286060	0.10856759907230240	0.00720179627643622	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00814075717049501	0.08741556429219542	0.23301001247615930	0.00000000000000000	0.00000000000000000	0.00082133476381503	0.00000000000000000	0.00088351886551745	0.01479335616783691	0.00000000000000000	0.00000000000000000	0.37728646525015219	0.00000000000000000	0.86897865366878280	0.54527454758565685
UAMR_013.tsv	0.00904169995642041	0.00000000000000000	0.00053730321914474	0.10910338455243207	0.00000000000000000	0.15828950493259084	0.00593031108608702	0.00000000000000000	0.00000000000000000	0.01314768926134688	0.00000000000000000	0.05863703613723937	0.38444742130447956	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00417548470756121	0.00556361152949150	0.00000000000000000	0.00000000000000000	0.25112655331320638	0.00000000000000000	0.77070701235687600	0.66029498227303851
UAMR_0130.tsv	0.02724398827783341	0.00000000000000000	0.00060602493100593	0.06438548735907314	0.12154446230305820	0.10718892769577697	0.03457462930326252	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00813143693019334	0.05047997034230746	0.32940543939297728	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00891096797028066	0.00454272235057901	0.00000000000000000	0.00000000000000000	0.24298594314365218	0.00000000000000000	0.79069155319459916	0.65264068710186640
UAMR_0132.tsv	0.03258004912156589	0.00511798631529520	0.00000000000000000	0.12308752854010462	0.03798204580811011	0.12060773730231530	0.01891858881479395	0.00000000000000000	0.00000000000000000	0.00289229359380545	0.01000017570386641	0.05204416488925755	0.31259122403905309	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00319928819461824	0.00950774571246554	0.00000000000000000	0.00000000000000000	0.27147117196474851	0.00000000000000000	0.83707743574864990	0.60455824088019861
UAMR_0133.tsv	0.03666218893127435	0.00000000000000000	0.00497650481020235	0.08985926791854611	0.04777064203423685	0.08869085415095278	0.04914844647855467	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01373048440285752	0.08381357071882516	0.22960965237014075	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00857342124895529	0.01163078577240243	0.01878931388199208	0.00000000000000000	0.00000000000000000	0.31674486728105966	0.00000000000000000	0.84864847625998086	0.59311974478508123
UAMR_0135.tsv	0.01022190768146831	0.00373336896612021	0.00371918114197211	0.09870098321633579	0.00000000000000000	0.21067724335181517	0.02117514259156852	0.00000000000000000	0.00045330649000334	0.00000000000000000	0.01031244566316848	0.04657325209178080	0.33945737973355028	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00203614084258109	0.00124772190709457	0.01426828044775524	0.00000000000000000	0.00000000000000000	0.23742364587478601	0.00000000000000000	0.84521354927120129	0.60329980695076024
UAMR_0136.tsv	0.05070296480692196	0.00000000000000000	0.00000000000000000	0.11469904508861557	0.04848978670385650	0.09180491544420037	0.03359962778193597	0.00000000000000000	0.00000000000000000	0.00844586756403547	0.00145928928652967	0.08034703958000687	0.17365557145152441	0.00000000000000000	0.00000000000000000	0.00384399562289238	0.00114729611053944	0.00000000000000000	0.03420062171475350	0.00000000000000000	0.00000000000000000	0.35760397884418776	0.00000000000000000	0.86404175422340690	0.56873385729823123
UAMR_0144.tsv	0.00475256606703488	0.00000000000000000	0.00365104050903571	0.20793610608977647	0.00000000000000000	0.25103258922067856	0.01032527207779659	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.13911969971000848	0.14108321184793199	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00016014035773596	0.00009529708661002	0.00559029352357230	0.00000000000000000	0.00000000000000000	0.23625378350981902	0.00000000000000000	0.82729898685998138	0.61292331852716875
UAMR_0145.tsv	0.02270192492371572	0.00000000000000000	0.00000000000000000	0.07346209434536551	0.02467308008423158	0.16681657443487882	0.01172943532187544	0.00000000000000000	0.00000000000000000	0.00526730040585590	0.00060212278100950	0.06451245426786187	0.34973378937690308	0.00052663900412570	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00211921699004122	0.02812481736620056	0.00000000000000000	0.00000000000000000	0.24973055069793498	0.00000000000000000	0.83470779632322822	0.60899155433342600
UAMR_0146.tsv	0.00498585526749322	0.00000000000000000	0.00189657512596052	0.03220328979865242	0.04776864796618104	0.11390852573916230	0.01547027597392315	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04668168405543866	0.36629087964773793	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00050577230260291	0.01263392501468882	0.00000000000000000	0.00000000000000000	0.35765456910815902	0.00000000000000000	0.88138476409123090	0.51867477774140180
UAMR_0147.tsv	0.00597547820879965	0.02016207552520926	0.01483215093583530	0.15254568174956526	0.06848393453327242	0.08300117140000317	0.03284420350960503	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.09128527164752281	0.20933583675687523	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00606464167262093	0.00965458993817156	0.00980376240070932	0.00000000000000000	0.00000000000000000	0.29601120172181011	0.00000000000000000	0.81058506803897890	0.63290283833608607
UAMR_0150.tsv	0.01478127757937514	0.00000000000000000	0.00000000000000000	0.02835244614542884	0.05349663911582776	0.08233281645260850	0.02587590349518520	0.00000000000000000	0.00000000000000000	0.01303789940085279	0.00000000000000000	0.03451344932733475	0.28220104630053494	0.00000000000000000	0.00000000000000000	0.00042117095894422	0.00000000000000000	0.00160710289738593	0.00000000000000000	0.00522177227803954	0.00000000000000000	0.45815847604848231	0.00000000000000000	0.86567141224845012	0.52060610869335111
UAMR_0152.tsv	0.02780737230117382	0.00000000000000000	0.00000000000000000	0.10752001921999092	0.04715122430979956	0.22367640656643972	0.01389955566337312	0.00000000000000000	0.00000000000000000	0.00351312295539831	0.00000000000000000	0.11004000612355758	0.27003465067554888	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00222976246412468	0.00779504974153625	0.00000000000000000	0.00000000000000000	0.18633282997905709	0.00000000000000000	0.83689955675812211	0.62272480758122462
UAMR_0153.tsv	0.04250471034876636	0.00000000000000000	0.00000000000000000	0.03348257047815778	0.09074430321192925	0.11893855954071862	0.03651597812023647	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04581912058281067	0.26625159671581022	0.00000000000000000	0.00000000000000000	0.00271436851937340	0.00000000000000000	0.00134448389918036	0.00994337422378918	0.00000000000000000	0.00000000000000000	0.35174093435922765	0.00000000000000000	0.85721319857439970	0.56696739040019140
UAMR_0154.tsv	0.02664999881121245	0.00000000000000000	0.00103011093787810	0.03857831300050833	0.04624122090487434	0.13965837728909897	0.01795219711640583	0.00000000000000000	0.00000000000000000	0.04403475475313805	0.00000000000000000	0.06549447342663284	0.22751764391160390	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00056334898016285	0.00309680993911791	0.00000000000000000	0.00014151127500368	0.00000000000000000	0.38904123965436282	0.00000000000000000	0.85523000084297318	0.55848438694155533
UAMR_0157.tsv	0.01589991760701882	0.00000000000000000	0.00000000000000000	0.09004528477619471	0.05233253698170538	0.15858440884959113	0.02889974785335496	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.09327078525372778	0.23028140371216893	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00250500188878928	0.02394174423129323	0.00000000000000000	0.00000000000000000	0.30423916884615576	0.00000000000000000	0.85936772859086208	0.58133719141523443
UAMR_0158.tsv	0.02881690922354518	0.00000000000000000	0.00000000000000000	0.02924523871490581	0.05200856628625046	0.10318921154596418	0.03728010085857195	0.00000000000000000	0.00000000000000000	0.01670532034394408	0.01755723441655479	0.03490409535734050	0.34180670993180590	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00121514439114613	0.00176077402736165	0.00000000000000000	0.00000000000000000	0.33551069490260943	0.00000000000000000	0.83759679455016656	0.58203434365319173
UAMR_0159.tsv	0.02127009594207850	0.00000000000000000	0.00092887109182291	0.13963728314122786	0.02574932869136634	0.10739264153282790	0.03288507163996392	0.00000000000000000	0.00000000000000000	0.04867544587644441	0.00000000000000000	0.09328017768086379	0.28095646328815260	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00416642283815454	0.00225323452527085	0.00305728093915294	0.00000000000000000	0.00000000000000000	0.23974768281267334	0.00000000000000000	0.81471834262960341	0.62995295561577347
UAMR_0160.tsv	0.02865567243364314	0.00000000000000000	0.00000000000000000	0.05468146370362176	0.11216550143686267	0.08541482209442421	0.02696777372366458	0.00000000000000000	0.00000000000000000	0.00244096094916260	0.01675231982651685	0.05786528376347491	0.36413236640156466	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00323272254536624	0.00498102044533222	0.00000000000000000	0.00000000000000000	0.24271009267636626	0.00000000000000000	0.85991880765475215	0.58374871263413441
UAMR_0165.tsv	0.01548238983643234	0.01942029616370702	0.00000000000000000	0.04696858454171427	0.14568143717922738	0.12290987103075222	0.00739076052345133	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01389395780824439	0.06026237455435387	0.21001189866128170	0.00430854877085875	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00049820817320526	0.00828244778700760	0.00000000000000000	0.00000000000000000	0.34488922496976387	0.00000000000000000	0.85395452158335539	0.57573791714961664
UAMR_0166.tsv	0.02959183081127515	0.00000000000000000	0.00000000000000000	0.04799674339617842	0.06104218194193620	0.18596253763759879	0.02485155782335123	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00243999787342858	0.04296547145677328	0.27935437476312669	0.00000000000000000	0.00000000000000000	0.00183652609873934	0.00000000000000000	0.00310653458836999	0.01894186112147486	0.00000000000000000	0.00000000000000000	0.30191038248774726	0.00000000000000000	0.83175843219799150	0.60666653980747864
UAMR_0169.tsv	0.02600081279977140	0.00200260130659682	0.00000000000000000	0.04260373414153379	0.02101276280886489	0.13700956613604348	0.01543334782421381	0.00000000000000000	0.00000000000000000	0.06816515622239225	0.00000000000000000	0.06359629943369929	0.31063621623474208	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00022995433193802	0.00104489904481611	0.01029976269400080	0.00000000000000000	0.00000000000000000	0.30196488702138713	0.00000000000000000	0.84677500935929373	0.58318511564591002
UAMR_0170.tsv	0.01523305551539232	0.00000000000000000	0.00232163128036768	0.10332155074385686	0.00000000000000000	0.21057173941994478	0.01174590018766780	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.12192369647134774	0.29180110112002872	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00249814223674438	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.24058318302464965	0.00000000000000000	0.85321769214599186	0.59202718823190126
UAMR_0173.tsv	0.02148200084187839	0.00000000000000000	0.00025066458386611	0.04220527790515791	0.03721167759367584	0.14264966155329631	0.02699455990561567	0.00000000000000000	0.00000000000000000	0.00196199359972455	0.00000000000000000	0.05023918570761307	0.30462176569748373	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00206563580172484	0.01479099806427978	0.00000000000000000	0.00000000000000000	0.35552657874568389	0.00000000000000000	0.85517434708086770	0.56210915419604202
UAMR_0174.tsv	0.02642351590245541	0.00000000000000000	0.00000000000000000	0.14848778293034834	0.08909570317751904	0.17472725355995825	0.01987779000857769	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08222537554399185	0.19775167480202244	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000954372675715	0.00165885292031176	0.00077587159288210	0.00000000000000000	0.00000000000000000	0.25896663583517598	0.00000000000000000	0.86264082272964615	0.58663471019417546
UAMR_0177.tsv	0.02664822754352973	0.00000000000000000	0.00320042040099317	0.11161099695886283	0.03166784616225335	0.16824283042172192	0.02353536094166129	0.00000000000000000	0.00000000000000000	0.01554474705175586	0.00000000000000000	0.15265385976373358	0.25180408148114780	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00256840736800235	0.01252503111048089	0.00000000000000000	0.00000000000000000	0.19999819079585726	0.00000000000000000	0.80846833753779301	0.64171105572135334
UAMR_0184.tsv	0.03637477745743454	0.00000000000000000	0.00000000000000000	0.02848476019304244	0.06710437497126744	0.14870095352542975	0.02433458853899642	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00850881671179500	0.03228363042518027	0.33428404258303523	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00351456496314068	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.31640949063067836	0.00000000000000000	0.84952035622867716	0.57595846259965167
UAMR_0185.tsv	0.01567925863533237	0.00003728169725799	0.00000000000000000	0.10796000599799206	0.00000000000000000	0.25361936933854395	0.00720357958102047	0.00000000000000000	0.00567892497594113	0.00000000000000000	0.00000000000000000	0.06385676231739214	0.31024798049256003	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00239217467011899	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.23332466229384091	0.00000000000000000	0.79241962876097871	0.65034926121040404
UAMR_0186.tsv	0.01805376265911945	0.00000000000000000	0.00000000000000000	0.11046326864774549	0.02321541101539832	0.13728192972893583	0.02365385353871227	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02052804698704940	0.07330413875260654	0.30082676514796736	0.00000000000000000	0.00000000000000000	0.00052192354232254	0.00000000000000000	0.00166026452502406	0.00459003883230067	0.00000000000000000	0.00000000000000000	0.28590059662281808	0.00000000000000000	0.85152388289257108	0.58503020438940778
UAMR_0187.tsv	0.02781906348961356	0.00000000000000000	0.00000000000000000	0.08815123587999146	0.02141642451672497	0.09574625451196339	0.01297589808805398	0.00000000000000000	0.00000000000000000	0.01475939971931204	0.00000000000000000	0.03162498106392093	0.43713748372667816	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00267169965766420	0.00685911264410091	0.00000000000000000	0.00000000000000000	0.26083844670197648	0.00000000000000000	0.83041653281499384	0.59548360472922324
