	symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B	description
ENSG00000169762	TAPT1	-0.00386950259275542	-0.000743736045027189	-0.712487108953076	0.476432369510385	0.57117186483104	-6.51041985939397	transmembrane anterior posterior transformation 1
ENSG00000237436	NA	0.0143149590270282	-0.00191513089883964	0.711361335661029	0.477129034559678	0.571922882485441	-6.51121141697083	NA
ENSG00000130724	CHMP2A	-0.00623416719291745	-0.00210471997006284	-0.711240649609619	0.477203752163215	0.571928275657649	-6.51129619999918	charged multivesicular body protein 2A
ENSG00000100439	ABHD4	0.00815715242467901	-0.0054530752626372	0.710562202678049	0.477623902997386	0.572347607755438	-6.51177254773384	abhydrolase domain containing 4, N-acyl phospholipase B
ENSG00000054148	PHPT1	0.00900453695836728	-0.00541139548112603	0.709815683938769	0.478086443852456	0.572817605939726	-6.51229616526389	phosphohistidine phosphatase 1
ENSG00000272205	NA	-0.0260911107957448	-0.0215888878063501	-0.708844806794943	0.478688363556429	0.573454437588927	-6.51297632854167	NA
ENSG00000121858	TNFSF10	0.0227758228522671	-0.00583034176374045	0.708020404229624	0.479199798258794	0.573982699532041	-6.51355314707676	TNF superfamily member 10
ENSG00000168701	TMEM208	-0.00942024626817348	-0.000101677437644319	-0.706704110180121	0.480017007174442	0.574877006827795	-6.51447274336962	transmembrane protein 208
ENSG00000036672	USP2	0.0145455125661537	0.00119138800244338	0.706540872456512	0.480118404861121	0.574913908790625	-6.51458666629856	ubiquitin specific peptidase 2
ENSG00000287250	NA	0.0222805746199013	-0.00881474242611025	0.704772132691411	0.481217835691759	0.576145710967129	-6.51581937770419	NA
ENSG00000115307	AUP1	0.00703688567896762	-0.0018982287561968	0.704544813372735	0.481359234658679	0.576230300748815	-6.51597758268535	AUP1 lipid droplet regulating VLDL assembly factor
ENSG00000166801	FAM111A	0.0131019856379584	-0.00625375075083419	0.704237113559261	0.481550668643822	0.576374753284928	-6.51619164805093	FAM111 trypsin like peptidase A
ENSG00000200879	SNORD14E	0.0570665781021897	-0.05520441390179	0.704099369532332	0.481636378893796	0.576392639742869	-6.51628744569547	small nucleolar RNA, C/D box 14E
ENSG00000108826	MRPL27	-0.00957565144296161	-0.0031650846214386	-0.703913327092474	0.481752155697846	0.576446497452468	-6.51641680402107	mitochondrial ribosomal protein L27
ENSG00000224424	PRKAR2A-AS1	-0.0121768703094174	0.0100621179092927	-0.703128305172012	0.482240852873032	0.576872881065023	-6.51696226665615	PRKAR2A antisense RNA 1
ENSG00000254122	PCDHGB7	0.0252423271909757	-0.0178391006533341	0.703113379721198	0.482250146982411	0.576872881065023	-6.51697263153196	protocadherin gamma subfamily B, 7
ENSG00000280161	NA	0.0168999096147534	0.00933339462526042	0.702972617355751	0.482337804802549	0.576893013233004	-6.51707037217515	NA
ENSG00000232456	FAM131C2P	-0.0299883860860952	0.0194148851709359	-0.702760924828611	0.482469649747064	0.576965981087922	-6.5172173275467	family with sequence similarity 131 member C pseudogene
ENSG00000130165	ELOF1	-0.00761045398505029	0.000418680577680279	-0.702512827361771	0.482624193162461	0.576986674007515	-6.51738949871409	elongation factor 1
